CRASH DATE,BOROUGH,LATITUDE,LONGITUDE,PERSONS INJURED,PERSONS KILLED,PEDESTRIANS INJURED,PEDESTRIANS KILLED,CYCLIST INJURED,CYCLIST KILLED,MOTORIST INJURED,MOTORIST KILLED,CONTRIBUTING FACTOR,VEHICLE TYPE
2022-03-18,BROOKLYN,40.696686,-73.9378,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-03-26,MANHATTAN,40.766144,-73.99724,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-02-19,BROOKLYN,40.669754,-73.904,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-19,STATEN ISLAND,40.616684,-74.08688,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-02-19,BROOKLYN,40.601017,-73.95066,1.0,0.0,0,0,0,0,1,0,Illnes,Sedan
2022-02-18,QUEENS,40.68501,-73.842026,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
2022-02-19,QUEENS,40.7639,-73.88064,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-17,BROOKLYN,40.670723,-73.87519,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-19,MANHATTAN,40.747078,-73.981346,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Sedan
2022-02-19,BRONX,40.842007,-73.85755,1.0,0.0,0,0,0,0,1,0,Alcohol Involvement,Station Wagon/Sport Utility Vehicle
2022-02-19,QUEENS,40.59957,-73.76422,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-19,BROOKLYN,40.668278,-73.92005,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-19,QUEENS,40.70212,-73.81066,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-26,QUEENS,40.73274,-73.86836,3.0,0.0,0,0,0,0,3,0,Other Vehicular,Sedan
2022-03-26,BRONX,40.87446,-73.91002,2.0,0.0,0,0,0,0,2,0,Passing or Lane Usage Improper,Sedan
2022-03-25,BROOKLYN,40.62685,-73.97643,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-26,QUEENS,40.751575,-73.85584,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-03-26,BRONX,40.81813,-73.89101,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
2022-03-26,STATEN ISLAND,40.63054,-74.11365,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Sedan
2022-03-26,BROOKLYN,40.710747,-73.9532,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
2022-03-11,BRONX,40.881466,-73.838234,1.0,0.0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-26,BROOKLYN,40.580814,-74.00179,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-26,MANHATTAN,40.73736,-73.99685,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-25,BRONX,40.8337,-73.879845,1.0,0.0,0,0,0,0,1,0,Turning Improperly,Motorcycle
2022-03-16,QUEENS,40.721592,-73.7576,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Sedan
2022-03-26,QUEENS,40.74677,-73.88952,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-04-12,BRONX,40.88604,-73.90985,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-19,QUEENS,40.711735,-73.73662,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-06,BROOKLYN,40.661385,-73.8841,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-02-16,QUEENS,40.751648,-73.95042,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
2022-02-19,QUEENS,40.7473,-73.828995,1.0,0.0,0,0,0,0,1,0,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle
2022-02-19,BRONX,40.824066,-73.908714,1.0,0.0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-02-19,BRONX,40.831184,-73.913284,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
2022-02-19,BRONX,40.86173,-73.91182,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-02-17,STATEN ISLAND,40.623524,-74.083015,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-02-19,MANHATTAN,40.720375,-74.003265,2.0,0.0,0,0,0,0,2,0,Illnes,Station Wagon/Sport Utility Vehicle
2022-02-19,BROOKLYN,40.63465,-73.9146,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Sedan
2022-07-09,QUEENS,40.671604,-73.72807,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
2022-02-19,QUEENS,40.745438,-73.923,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Sedan
2022-07-01,QUEENS,40.650387,-73.75712,0.0,0.0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Sedan
2022-06-27,QUEENS,40.72792,-73.87322,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-26,QUEENS,40.692127,-73.83484,1.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Bike
2022-03-27,QUEENS,40.709373,-73.81014,0.0,0.0,0,0,0,0,0,0,Unspecified,Pick-up Truck
2022-03-27,BRONX,40.894314,-73.86027,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-27,MANHATTAN,40.746403,-73.97973,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-03-27,MANHATTAN,40.768795,-73.958374,1.0,0.0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-03-27,BROOKLYN,40.662384,-73.93745,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Bus
2022-03-27,BROOKLYN,40.655018,-73.92588,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BROOKLYN,40.67821,-73.97323,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
2022-03-27,BRONX,40.845215,-73.82645,1.0,0.0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-26,STATEN ISLAND,40.52143,-74.198235,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Station Wagon/Sport Utility Vehicle
2022-03-18,BROOKLYN,40.66255,-73.90893,1.0,0.0,1,0,0,0,0,0,Unspecified,Sedan
2022-03-27,MANHATTAN,40.80549,-73.937965,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Pick-up Truck
2022-03-27,BRONX,40.824253,-73.91581,0.0,0.0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle
2022-03-27,QUEENS,40.69364,-73.83256,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.599068,-73.996826,2.0,0.0,0,0,0,0,2,0,Driver Inattention/Distraction,Sedan
2022-03-27,BROOKLYN,40.677155,-73.88773,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.632954,-73.90416,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-03-27,QUEENS,40.69893,-73.77037,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
2022-03-24,MANHATTAN,40.72101,-73.994,1.0,0.0,0,0,0,0,1,0,Unspecified,Box Truck
2022-03-27,MANHATTAN,40.75979,-73.98793,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-03-27,QUEENS,40.66928,-73.78021,1.0,0.0,1,0,0,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
2022-03-26,BRONX,40.840637,-73.86624,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-27,MANHATTAN,40.718792,-73.98902,1.0,0.0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.658703,-73.93013,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BROOKLYN,40.643356,-73.929504,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BRONX,40.86429,-73.89323,0.0,0.0,0,0,0,0,0,0,Passenger Distraction,Sedan
2022-03-27,BROOKLYN,40.66968,-73.91075,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,QUEENS,40.7061,-73.73385,1.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-24,STATEN ISLAND,40.63293,-74.11462,1.0,0.0,1,0,0,0,0,0,Traffic Control Disregarded,Sedan
2022-03-27,QUEENS,40.711845,-73.859764,1.0,0.0,0,0,0,0,1,0,Unspecified,Sedan
2022-03-26,BRONX,40.896393,-73.896805,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-21,BRONX,40.88754,-73.86501,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
2022-02-28,BROOKLYN,40.658703,-73.87673,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Pick-up Truck
2022-03-27,BRONX,40.82552,-73.82619,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,BRONX,40.858562,-73.88544,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Ambulance
2022-03-26,BROOKLYN,40.66968,-73.91075,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Taxi
2022-03-27,QUEENS,40.76147,-73.818085,2.0,0.0,0,0,0,0,2,0,Aggressive Driving/Road Rage,Sedan
2022-03-21,MANHATTAN,40.749638,-73.99905,1.0,0.0,0,0,1,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.69108,-73.98439,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
2022-03-27,MANHATTAN,40.762486,-73.96298,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-27,QUEENS,40.694492,-73.80361,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,QUEENS,40.757248,-73.864555,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Sedan
2022-03-24,MANHATTAN,40.86446,-73.91895,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.606613,-73.990906,1.0,0.0,0,0,0,0,1,0,Fell Asleep,Station Wagon/Sport Utility Vehicle
2022-03-27,QUEENS,40.779865,-73.78053,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Sedan
2022-03-27,BROOKLYN,40.706852,-73.948204,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Sedan
2022-03-27,BRONX,40.884758,-73.89954,2.0,0.0,0,0,0,0,2,0,Other Vehicular,Bus
2022-03-27,STATEN ISLAND,40.6148,-74.12066,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,MANHATTAN,40.786556,-73.946594,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Sedan
2022-03-27,QUEENS,40.596443,-73.76474,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,QUEENS,40.694523,-73.85873,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
2022-03-25,BROOKLYN,40.66479,-73.91532,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Sedan
2022-03-27,QUEENS,40.746788,-73.871925,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
2022-03-27,BROOKLYN,40.602535,-73.99321,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-27,BROOKLYN,40.662014,-73.886826,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BRONX,40.84825,-73.90975,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
2022-03-16,BRONX,40.881508,-73.85111,2.0,0.0,0,0,0,0,2,0,Unsafe Speed,Sedan
2022-03-26,QUEENS,40.706924,-73.79064,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Sedan
2022-03-27,BROOKLYN,40.69349,-73.97917,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.585693,-73.95173,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Sedan
2022-03-27,MANHATTAN,40.784615,-73.953964,1.0,0.0,0,0,0,0,1,0,Traffic Control Disregarded,Sedan
2022-03-27,MANHATTAN,40.717968,-73.979774,0.0,0.0,0,0,0,0,0,0,Oversized Vehicle,Dump
2022-03-27,MANHATTAN,40.841393,-73.936844,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-27,BROOKLYN,40.678326,-73.97203,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.62945,-73.979866,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.660004,-73.91887,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-10,BRONX,40.895466,-73.87713,0.0,0.0,0,0,0,0,0,0,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle
2022-03-26,BROOKLYN,40.671463,-73.8773,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BROOKLYN,40.670986,-73.984795,1.0,0.0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-02-28,BROOKLYN,40.673485,-73.97296,1.0,0.0,1,0,0,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
2022-03-26,BRONX,40.883823,-73.89471,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BRONX,40.85166,-73.904236,1.0,0.0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.63844,-74.000786,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BROOKLYN,40.663258,-73.94418,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,QUEENS,40.69293,-73.84235,3.0,0.0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Sedan
2022-03-27,QUEENS,40.696377,-73.757034,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Sedan
2022-03-23,BROOKLYN,40.664116,-73.9093,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-21,MANHATTAN,40.865795,-73.920006,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Garbage or Refuse
2022-03-27,MANHATTAN,40.754093,-73.99209,1.0,0.0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,E-Bike
2022-03-27,BROOKLYN,40.67637,-73.88323,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
2022-03-27,BROOKLYN,40.669456,-73.86284,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-27,BRONX,40.852528,-73.884346,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Pick-up Truck
2022-03-25,STATEN ISLAND,40.521248,-74.204765,0.0,0.0,0,0,0,0,0,0,Animals Action,Station Wagon/Sport Utility Vehicle
2022-03-27,QUEENS,40.596313,-73.745316,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-26,BROOKLYN,40.67619,-73.9081,1.0,0.0,0,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,MANHATTAN,40.867012,-73.92312,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Sedan
2022-03-27,MANHATTAN,40.76593,-73.99088,1.0,0.0,0,0,0,0,1,0,Other Vehicular,Taxi
2022-03-27,QUEENS,40.70768,-73.74512,5.0,0.0,0,0,0,0,5,0,Other Vehicular,Sedan
2022-03-27,BROOKLYN,40.616238,-73.96357,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-03-23,QUEENS,40.75507,-73.89002,0.0,0.0,0,0,0,0,0,0,Unspecified,Dump
2022-03-27,QUEENS,40.74655,-73.88331,0.0,0.0,0,0,0,0,0,0,Oversized Vehicle,Box Truck
2022-03-27,MANHATTAN,40.71521,-73.98427,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-23,QUEENS,40.74005,-73.86622,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Box Truck
2022-03-25,BRONX,40.850475,-73.915436,1.0,0.0,0,0,0,0,1,0,Lost Consciousness,Van
2022-03-27,MANHATTAN,40.81779,-73.93597,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-26,BROOKLYN,40.658916,-73.9119,2.0,0.0,0,0,0,0,2,0,Other Vehicular,Sedan
2022-03-27,STATEN ISLAND,40.61978,-74.10793,2.0,0.0,0,0,0,0,2,0,Steering Failure,Sedan
2022-03-27,QUEENS,40.74152,-73.83,0.0,0.0,0,0,0,0,0,0,Traffic Control Disregarded,E-Bike
2022-03-27,MANHATTAN,40.79856,-73.93547,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.679916,-73.867424,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-03-23,BROOKLYN,40.677353,-73.94424,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-27,QUEENS,40.59582,-73.77233,0.0,0.0,0,0,0,0,0,0,Animals Action,Sedan
2022-03-27,BRONX,40.876812,-73.90118,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
2022-03-25,BROOKLYN,40.666306,-73.905106,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-27,QUEENS,40.682613,-73.80693,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,QUEENS,40.677254,-73.81173,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
2022-03-27,MANHATTAN,40.75671,-73.986465,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-03-27,QUEENS,40.745544,-73.92393,1.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-25,BROOKLYN,40.67619,-73.9081,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-03-27,BROOKLYN,40.638844,-74.00144,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BRONX,40.832558,-73.88538,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,MANHATTAN,40.847412,-73.93331,0.0,0.0,0,0,0,0,0,0,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle
2022-03-24,BROOKLYN,40.6752,-73.950005,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-03-26,BROOKLYN,40.65008,-73.96101,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BROOKLYN,40.632,-73.97453,1.0,0.0,0,0,0,0,1,0,Unspecified,Sedan
2022-03-26,BROOKLYN,40.67308,-73.91124,2.0,0.0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Sedan
2022-02-02,QUEENS,40.67002,-73.78312,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
2022-03-11,MANHATTAN,40.809864,-73.951416,1.0,0.0,0,0,0,0,1,0,Driver Inexperience,Sedan
2022-03-27,QUEENS,40.748783,-73.81279,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Sedan
2022-02-19,MANHATTAN,40.767967,-73.96822,0.0,0.0,0,0,0,0,0,0,Unsafe Lane Changing,Station Wagon/Sport Utility Vehicle
2022-02-19,BROOKLYN,40.66256,-73.88824,2.0,0.0,0,0,0,0,2,0,Unsafe Speed,Sedan
2022-02-19,BRONX,40.87312,-73.8531,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Sedan
2022-02-19,BROOKLYN,40.672073,-73.91135,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-02-19,QUEENS,40.67708,-73.79318,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-02-19,BRONX,40.832897,-73.86287,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.677025,-73.95268,0.0,0.0,0,0,0,0,0,0,Oversized Vehicle,Bus
2022-03-27,BROOKLYN,40.68031,-73.96793,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Sedan
2022-03-27,BROOKLYN,40.660423,-73.89311,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.690693,-73.95728,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Sedan
2022-03-23,BROOKLYN,40.682823,-73.976585,3.0,0.0,0,0,0,0,3,0,View Obstructed/Limited,Van
2022-03-26,BRONX,40.82672,-73.85112,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-27,BROOKLYN,40.64477,-73.954735,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-27,BROOKLYN,40.59232,-73.9931,1.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-03-22,MANHATTAN,40.803387,-73.93604,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BROOKLYN,40.652794,-73.946884,1.0,0.0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,BRONX,40.85592,-73.9172,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,MANHATTAN,40.767918,-73.985725,1.0,0.0,0,0,1,0,0,0,Unspecified,Sedan
2022-03-27,BROOKLYN,40.657333,-73.899445,3.0,0.0,0,0,0,0,3,0,Driver Inattention/Distraction,Sedan
2022-03-27,MANHATTAN,40.757477,-73.982185,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BRONX,40.833836,-73.91586,0.0,0.0,0,0,0,0,0,0,Failure to Keep Right,Sedan
2022-03-27,QUEENS,40.71398,-73.90006,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-27,QUEENS,40.60047,-73.747,2.0,0.0,0,0,0,0,2,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
2022-03-27,QUEENS,40.691994,-73.76111,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
2022-03-27,QUEENS,40.69038,-73.73957,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Sedan
2022-03-27,BROOKLYN,40.67677,-73.88949,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,MANHATTAN,40.754,-73.98211,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
2022-03-27,BRONX,40.8617,-73.89139,1.0,0.0,1,0,0,0,0,0,Unspecified,Pick-up Truck
2022-03-27,MANHATTAN,40.799503,-73.93771,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-20,MANHATTAN,40.714146,-73.99744,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.589245,-73.94269,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
2022-03-21,MANHATTAN,40.865047,-73.9242,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-26,STATEN ISLAND,40.594227,-74.06296,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Sedan
2022-03-27,QUEENS,40.74447,-73.91464,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-03-24,STATEN ISLAND,40.64289,-74.11386,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,BRONX,40.88471,-73.83131,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-03-27,BROOKLYN,40.714455,-73.935295,0.0,0.0,0,0,0,0,0,0,View Obstructed/Limited,Sedan
2022-03-27,BROOKLYN,40.61825,-74.03456,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Sedan
2022-03-27,MANHATTAN,40.763084,-73.99298,0.0,0.0,0,0,0,0,0,0,Unspecified,Sedan
2022-03-27,QUEENS,40.680496,-73.821365,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2022-03-25,BRONX,40.81958,-73.90184,1.0,0.0,0,0,1,0,0,0,Unspecified,Sedan
2022-03-27,BRONX,40.81343,-73.91003,2.0,0.0,0,0,0,0,2,0,Following Too Closely,Taxi
2022-03-25,STATEN ISLAND,40.5523,-74.21307,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-03-25,STATEN ISLAND,40.568855,-74.10674,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Sedan
2022-03-20,BROOKLYN,40.67572,-73.913765,2.0,0.0,0,0,0,0,2,0,Unspecified,Sedan
2022-03-16,QUEENS,40.7338,-73.81481,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
2022-03-27,BRONX,40.857418,-73.89996,0.0,0.0,0,0,0,0,0,0,Traffic Control Disregarded,Sedan
2022-03-27,BROOKLYN,40.676857,-73.87101,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Sedan
2022-03-27,BROOKLYN,40.698174,-73.98496,1.0,0.0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,BRONX,40.847027,-73.89807,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
2022-03-27,QUEENS,40.750557,-73.87669,0.0,0.0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
2022-03-27,BROOKLYN,40.681767,-73.96754,3.0,0.0,0,0,0,0,3,0,Passing or Lane Usage Improper,Taxi
2022-03-27,QUEENS,40.703247,-73.90844,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
